,Sentence,Label
9022, A eleven days proceedings scheduled trial ,0
9023, Car driver seriously injured accident A 37-year-old car driver Aachen seriously injured accident Thursday evening ,0
9024," According information police , 41-year-old Müsch travelling car Kempener bypass direction Grefrath , around 9",0
9025,15 p,0
9026,m ,0
9027,,0
9028, As went turn right onto St,0
9029, Töniser Straße failed see 37-year-old &apos;s oncoming vehicle ,0
9030, The vehicles collided ,0
9031, The Aachen resident suffered serious injuries taken hospital treatment ,0
9032, Foreign workers 457 visas could undergo &quot; genuineness &quot; test A &quot; genuineness &quot; test foreign workers 457 visas considered government contemplates expanding crackdown ,0
9033," The test , adopted , would applied criteria aimed preventing 457s used fill unskilled positions back door way move family friends Australia ",0
9034," A government discussion paper released today former Labor MP Maxine McKew slammed government &apos;s rhetoric foreign workers , saying could offend Australia &apos;s neighbours ",0
9035," &quot; Loud declarations &apos; foreigners getting back queue &apos; &apos; Aussie jobs first &apos; unpleasant throwback time unions demanded protected labor market , &quot; told Australia India Institute today ",0
9036," Historically , meant white labour protected - region saw echoes historic artifact , I &apos;t surprised ",0
9037, The discussion paper outlines 12 measures previously considered former Immigration Minister Chris Bowen ,0
9038," Immigration Minister Brendan O &apos;Connor , yesterday Sri Lanka meeting officials people smuggling , implemented five recommended changes remainder consideration ",0
9039, If &quot; genuineness &quot; criteria adopted visa applicant could scrutinised &quot; whether nomination genuine circumstances nominee relation personal associate owner relevant person sponsoring business ,0
9040, &quot; Businesses could also required account number 457 visa holders previously businesses intended sponsor small number workers employed hundreds ,0
9041," Meanwhile , 35-year-old Sri Lankan asylum seeker died suspected heart attack arriving asylum boat Christmas Island week ",0
9042, The man &apos;s distraught nine-year-old son travelled Australia comforted since death father Wednesday adult cousin also vessel ,0
9043," Australian authorities rushed man Christmas Island Hospital , died ",0
9044, USA: Shots fired Los Angeles Airport On Friday morning (local time) unknown suspect fired shots LAX Airport ,0
9045," While airport management announced via short messaging service Twitter shooter custody , &quot; Los Angeles Times &quot; reported man dead ",0
9046, A member security staff also killed ,0
9047, The media also reported several people injured ,0
9048," US President Barack Obama kept informed situation , said White House spokesperson Jay Carney ",0
9049, The incident took place Terminal 3 ,0
9050," Eye witnesses reported seeing shooter gun one departure lounges , reported several media ",0
9051, One traveller told broadcaster CNN many people sought protection panic ,0
9052, Travellers screamed children cried ,0
9053," Panic broke among waiting , many hiding behind seats fear ",0
9054, An employee &quot; Los Angeles Times &quot; travelling time told heard two shots fired ,0
9055, An employee security company TSA suffered gunshot wound foot ,0
9056, The scene &quot; like something movie &quot; ,0
9057, The man reported taken safety area ,0
9058, The shots said fired near security inspection area ,0
9059, Airport building evacuated Television footage revealed numerous ambulances police cars arrived terminal ,0
9060, One hundred people brought building safety ,0
9061, Users Twitter published photos SWAT officer weapon lying ground ,0
9062," According message shared airport management via twitter , incident began 9",0
9063,30 (local time),0
9064," The access roads blocked , , according CNN , caused long tailbacks ",0
9065," Except landing arrival aircraft , flight traffic temporarily suspended , reported ",0
9066," However , several planes could seen taking CNN ",0
9067, Terminal 3 serves mainly small US airlines ,0
9068, The Los Angeles LAX airport one largest airports USA ,0
9069," Maintenance day small &apos; Engländerhütte &apos; For fifth maintenance day follow-up Natura 2000 project Upper Hotzenwald , group dedicated participants met small Engländerhütte (Englishman &apos;s Cottage) Ibach Following suggestions population , valley area cottage cleared , said Mayor Helmut Kaiser ",0
9070," According Kaiser , many hikers refer area showpiece Schluchtensteig , landscape provides ideal framework fantastic views ",0
9071," He thanked present willingness cooperate emphasised maintenance day suitable instrument strengthen connection people nature , He offering every citizen opportunity focus nature ",0
9072," At time tourist aspect , environmental aspects also taken consideration ",0
9073," This environmental aspect explained Friederike Tribukait Department Nature Conservation Freiburg Regional Council , following greeting Regional Councillor Tilman Bollacher , taken role patron wished campaign every success ",0
9074," According Tribukait , tourist objective vision coincided goal preserving extremely overgrown old Allmend grazing pasture , specific protected habitats , opening connection still existing grazing land ",0
9075," Certain species , rare butterflies grasshoppers , cannot get past barriers form forest areas ",0
9076, They require clear pathways order preserve species ,0
9077, Tribukait said want fail use opportunity say word defence planned biosphere area ,0
9078, The current measures integrate seamlessly plans ,0
9079," A biosphere area offers chance sustainable economic ecological development basis internationally recognised Unesco status , thus offers extension achieved thus far Life Project previous care days ",0
9080," After various statements , forest ranger Christoph Wehle Life Project manager Cornelia Bischoff divided helpers groups ",0
9081," The larger trees cut advance , although forest tractors on-call required ",0
9082, One group helpers take care clearance juniper bushes maintenance dry stone wall ,0
9083, The objective create clear view viewpoint ,0
9084," Rapist South Africa: two life sentences Nine months brutal rape mutilation 17-year-old girl South Africa , perpetrator condemned two life sentences Friday ",0
9085, This reported broadcaster SABC ,0
9086, The victim later died result serious injuries ,0
9087, Johannes Kana already found guilty crime start week ,0
9088, The crime caused nationwide horror ,0
9089," The 21-year-old raped Anene Booysen February industrial estate Bredasdorp , near Capetown ",0
9090," For 14 hours , doctors battled save life victim , ultimately vain ",0
9091, The sight young girl horrific carers nursing staff required psychological support ,0
9092," During trial , Kana admitted bar Booysen night attack ",0
9093," He also admitted beating raping , however denied responsible death girl ",0
9094," The police initially assumed multiple attackers , however , released two suspects custody evidence insufficient ",0
9095, During proceedings public prosecution also emphasised convinced Kana alone time attack ,0
9096," Rapes almost part everyday life South Africa: There around 64,000 reports sexual assault every year ",0
9097," This almost ten times many Germany , although population 82 million people , Germany much higher number residents South Africa (50 million)",0
9098," Police women &apos;s associations South Africa , however , estimate number unreported cases sexual assault 10-25 times high ",0
9099," Pope Francis name first cardinals February Pope Francis create new cardinals Catholic Church first time February 22 , Vatican announced Thursday ",0
9100," Cardinals highest-ranking clergy Catholic Church pope , &apos;re ones elect popes , Francis appointing first group men ultimately help choose successor ",0
9101, There 201 cardinals ,0
9102," However , cardinal reaches 80 longer permitted participate election pope -- falls group 120 &quot; cardinal electors ",0
9103," &quot; In statement announcing news , Father Federico Lombardi , Vatican spokesman , said meeting existing cardinals would held ceremony elevate new cardinals , known consistory ",0
9104," &quot; Pope Francis decided communicate decision convoke February &apos;s consistory advance order facilitate planning meetings involving participation cardinals different parts world , &quot; Lombardi said ",0
9105," Jack Valero Catholic Voices said February , number cardinal electors likely dropped ",0
9106, He said usually pope would name many cardinals needed raise number cardinal electors back 120 many cardinals aged 80 wanted ,0
9107," Next year &apos;s consistory would significant would first since Francis elected March year , Valero said ",0
9108, At moment sort bias towards Europe especially towards Italy ,0
9109," &quot; It interesting see whether new Pope nominate cardinals rest world restore balance , &quot; said ",0
9110," Forty percent Roman Catholics South America , tiny number cardinals ",0
9111," The cardinals also first chosen since Francis formed Council Cardinals , group eight cardinals around world tasked looking ways reform church ",0
9112, In past Pope decided everything ,0
9113," &quot; Now Francis selected eight cardinals help , &quot; Valero said ",0
9114, He said &quot; quite possible &quot; Francis would ask cardinals advice ,0
9115, But &apos;ve situation -- &apos;s completely new ,0
9116, Valero said popes typically elevated bishops large places position cardinal Francis &quot; full surprises -- &apos;t know &apos;ll name ,0
9117," &quot; The 100-year-old natural stone wall , serving foremost boundary old school yard - due renovated - Kirchstrasse , feature renovation cost plan town Bräunlingen ",0
9118," In days Kilbig Autumn Folk Festival , first renovation work carried front school yard , small corner wall balustrades installed stabilise relieve static load old natural stone wall , one hundred years old ",0
9119," According Alexander Misok Bräunlingen Municipal Planning Building Control Authority , ongoing procedure plans involve Regional Memorial Authority planning stage draw renovation concept old wall ",0
9120," A cost calculation performed team professionals , submitted Town Council , make decision determine ongoing procedure ",0
9121, A decision expected made coming year ,0
9122," Following renovation , plastering planting trees old internal school yard , within two wings 1912 school , subsequent measure boundary wall , need refurbishment , must renovated ground within foreseeable future ",0
9123," The historic , one hundred-year-old boundary wall old school-yard Kirchstrasse need renovation , primarily result water frost damage , account lack drainage , leaning forwards ",0
9124," Deep cracks number individual stones testify weather damage , however , present wall danger collapse ",0
9125," A secure wall essential school yard used pupils , purpose current fortification work ",0
9126," The school yard renovation originally planned back 2008 / 2009 , however , high unplanned expenses meant work pushed back ",0
9127," The Regional Memorial Authority major say historic school wall renovation , even used filming ",0
9128," If authority impose requirements , town Bräunlingen would hope receive subsidies monument preservationists ",0
9129," The pupils Bräunlingen Primary School , taught well renovated old school building , new hall , soon able use old school yard well ",0
9130," A black box car ? As America &apos;s road planners struggle find cash mend crumbling highway system , many beginning see solution little black box fits neatly dashboard car ",0
9131," The devices , track every mile motorist drives transmit information bureaucrats , center controversial attempt Washington state planning offices overhaul outdated system funding America &apos;s major roads ",0
9132, The usually dull arena highway planning suddenly spawned intense debate colorful alliances ,0
9133," Libertarians joined environmental groups lobbying allow government use little boxes keep track miles drive , possibly drive - use information draw tax bill ",0
9134, The tea party aghast ,0
9135," The American Civil Liberties Union deeply concerned , , raising variety privacy issues ",0
9136," And Congress &apos;t agree whether proceed , several states waiting ",0
9137," They exploring , next decade , move system drivers pay per mile road roll ",0
9138," Thousands motorists already taken black boxes , GPS monitoring , test drive ",0
9139, This really must nation ,0
9140," &quot; It matter something might choose , &quot; said Hasan Ikhrata , executive director Southern California Assn",0
9141," Governments , planning state start tracking miles driven every California motorist 2025 ",0
9142, There going change pay taxes ,0
9143, The technology ,0
9144," The push comes country &apos;s Highway Trust Fund , financed taxes Americans pay gas pump , broke ",0
9145, Americans &apos;t buy much gas used ,0
9146, Cars get many miles gallon ,0
9147," The federal tax , 18",0
9148,"4 cents per gallon , &apos;t gone 20 years ",0
9149, Politicians loath raise tax even one penny gas prices high ,0
9150," &quot; The gas tax sustainable , &quot; said Lee Munnich , transportation policy expert University Minnesota ",0
9151, His state recently put tracking devices 500 cars test pay-by-mile system ,0
9152," &quot; This works logical alternative long term , &quot; said ",0
9153, Wonks call mileage-based user fee ,0
9154," It surprise idea appeals urban liberals , taxes could rigged change driving patterns ways could help reduce congestion greenhouse gases , example ",0
9155, California planners looking system devise strategies meet goals laid state &apos;s ambitious global warming laws ,0
9156, But Rep,0
9157, Bill Shuster (R-Pa ,0
9158,"), chairman House Transportation Committee , said , , sees viable long-term alternative ",0
9159, The free marketeers Reason Foundation also fond drivers pay per mile ,0
9160," &quot; This tax going black hole , &quot; said Adrian Moore , vice president policy Reason ",0
9161, People paying directly getting ,0
9162, The movement also bolstered two former U,0
9163,S,0
9164," Transportation secretaries , 2011 report urged Congress move pay-per-mile direction ",0
9165, The U,0
9166,S,0
9167," Senate approved $ 90-million pilot project last year would involved 10,000 cars ",0
9168," But House leadership killed proposal , acting concerns rural lawmakers representing constituents whose daily lives often involve logging lots miles get work town ",0
9169, Several states cities nonetheless moving ahead ,0
9170," The eager Oregon , enlisting 5,000 drivers country &apos;s biggest experiment ",0
9171, Those drivers soon pay mileage fees instead gas taxes state ,0
9172, Nevada already completed pilot ,0
9173, New York City looking one ,0
9174, Illinois trying limited basis trucks ,0
9175," And I-95 Coalition , includes 17 state transportation departments along Eastern Seaboard (including Maryland , Pennsylvania , Virginia Florida), studying could go implementing change ",0
9176, The concept universal hit ,0
9177," In Nevada , 50 volunteers &apos; cars equipped devices long ago , drivers uneasy government able monitor every move ",0
9178," &quot; Concerns Big Brother sorts things major problem , &quot; said Alauddin Khan , directs strategic performance management Nevada Department Transportation ",0
9179, It something people wanted ,0
9180," As trial got underway , ACLU Nevada warned website: &quot; It would fairly easy turn devices full-fledged tracking devices ",0
9181," &quot; There need build enormous , unwieldy technological infrastructure inevitably expanded keep records individuals &apos; everyday comings goings ",0
9182," Nevada among several states scrambling find affordable technology would allow state keep track many miles car driven , exactly time ",0
9183," If , Khan said , public gets comfortable ",0
9184, The hunt technology led state agencies small California startup called True Mileage ,0
9185, The firm originally business helping states tax drivers ,0
9186," It seeking break emerging market auto insurance , drivers would pay based mileage ",0
9187," But devices testing appeal highway planners &apos;t use GPS deliver limited amount information , uploaded periodically modem ",0
9188," &quot; People willing track speed track location , &quot; said Ryan Morrison , chief executive True Mileage ",0
9189, There big mistakes state pilot programs ,0
9190, There lot less expensive less intrusive ways ,0
9191," In Oregon , planners experimenting giving drivers different choices ",0
9192, They choose device without GPS ,0
9193," Or choose device , opting instead pay flat fee based average number miles driven state residents ",0
9194," Other places hoping sell concept wary public devices , less ",0
9195," In New York City , transportation officials seeking develop taxing device would also equipped pay parking meter fees , provide &quot; pay-as-you-drive &quot; insurance , create pool real-time speed data drivers motorists could use avoid traffic ",0
9196," &quot; Motorists would attracted participate value benefits offers , &quot; says city planning document ",0
9197," Some transportation planners , though , wonder talk paying mile giant distraction ",0
9198," At Metropolitan Transportation Commission San Francisco Bay Area , officials say Congress could simply deal bankrupt Highway Trust Fund raising gas taxes ",0
9199," An extra one-time annual levy could imposed drivers hybrids others whose vehicles &apos;t use much gas , pay fair share ",0
9200," &quot; There need radical surgery need take aspirin , &quot; said Randy Rentschler , commission &apos;s director legislation public affairs ",0
9201," If , hundreds millions drivers concerned privacy host things ",0
9202," Snowden may make statements Russia The former US intelligence expert , Edward Snowden , may make statements regarding US espionage scandal Russian asylum ",0
9203, Representatives Federal Prosecutor could either submit questions writing meet 30-year-old person Russia ,0
9204," This reported Interfax Agency reference groups aware situation , named greater detail ",0
9205," Such matters clarified intergovernmental level , stated ",0
9206, A departure Snowden Russia virtually impossible ,0
9207," &quot; If happen , would lose status refugee , &quot; said Agency , quoting source ",0
9208," Because Germany ally USA , Snowden would risk deportation travel , source continued ",0
9209, Open-air concert accompanied high summer temperatures ,0
9210, The Hammereisenbach Music Society gave open-air concert terrace Hammer Guest House ,0
9211," When conductor , Bianca Willmann , raised baton 7: 30 p",0
9212,m,0
9213," , thermometer still reading 25 degrees ",0
9214, Around 50 listeners enjoyed sounds Hammrich musicians ,0
9215," Chairperson , Manuela Honeck , provided explanation accompany pieces ",0
9216," In , Honeck thanked helped successfully manage first Musikerhock ",0
9217," Snowden ready &quot; cooperate &quot; Germany US surveillance Edward Snowden , US intelligence whistleblower , declared willing travel Berlin give evidence German parliament US National Security Agency director Keith Alexander fail provide answers activities ",0
9218," German MP Hans-Christian Ströbele Thursday met Mr Snowden Russia , granted asylum , discuss testifying Germany ",0
9219," A letter Mr Snowden , presented media Berlin Friday MP , said: &quot; Though outcome efforts demonstrably positive , government continues treat dissent defection , seeks criminalise political speech felony charges provide defence ",0
9220," &quot; However , speaking truth crime ",0
9221," In letter , Mr Snowden said believed support international community could persuade US government abandon criminal charges ",0
9222, The charges filed US justice department include espionage theft government property ,0
9223," Hans-Peter Friedrich , German interior minister , told Zeit Online: &quot; If Mr Snowden ready speak German officials , find ways make possible ",0
9224, &quot; Relations US Germany come strain following claims NSA bugged Chancellor Angela &apos;s Merkel &apos;s phone ,0
9225," Thomas Oppermann , MP heads parliamentary panel oversees intelligence , said opportunity hear Mr Snowden witness &quot; without bringing danger completely ruining relations US , &quot; taken ",0
9226," Mr Ströbele , MP Germany &apos;s Green party , published picture Mr Snowden Twitter feed ",0
9227, He accompanied visit Russia two German journalists ,0
9228," Mr Ströbele said , according former NSA contractor &apos;s lawyer , Mr Snowden would able return Russia left ",0
9229," If Mr Snowden testified Germany would need assurances would &quot; safe &quot; , MP said ",0
9230, Mr Snowden said letter faced &quot; severe sustained &quot; campaign persecution forced home ,0
9231, However said heartened worldwide response &quot; act political expression ,0
9232, &quot; Citizens around world well high officials - including United States - judged revelation unaccountable system pervasive surveillance public service ,0
9233, The letter extends offer cooperate German authorities &quot; difficulties humanitarian situation resolved ,0
9234, &quot; Arctic Monkeys postpone Glasgow gig due Alex Turner &apos;s illness Rock band Arctic Monkeys postponed gig Glasgow lead singer diagnosed laryngitis ,0
9235, The Sheffield group scheduled perform Hydro venue city Friday ,0
9236," However , lead singer Alex Turner &apos;s illness forced reschedule show ",0
9237, The band &apos;s announcement came forced similarly postpone gig LG Arena Birmingham Thursday ,0
9238," In statement official website , Arctic Monkeys said: &quot; Following decision postpone show Birmingham LG Arena tonight seeking medical advice , Arctic Monkeys must also postpone show Glasgow Hydro Friday , November 1 ",0
9239, &quot; &quot; Alex Turner diagnosed laryngitis regrettably able perform ,0
9240, &quot; The show LG Arena Birmingham take place November 20 show Glasgow Hydro take place November 21 ,0
9241, All tickets remain valid shows ,0
9242, We wish apologise ticket holders inconvenience caused ,0
9243, Please contact customer services box office purchased tickets assistance ,0
9244, Travelling BVB fans created terrible scenes flares Veltins Arena district derby Schalke Borussia Dortmund announced would serious consequences ,0
9245," Before Friday &apos;s Bundesliga match VfB Stuttgart , &apos; Ultras &apos; responded silence - initially ",0
9246," It unusual , almost ghostly atmosphere fans created shortly kick-off Bundesliga match German runners-up Borussia Dortmend VfB Stuttgart , Signal Iduna Park ",0
9247, It mainly chants away fans could heard ,0
9248," The south stand , hand , loyal - loudest - BVB fans stand , initially unusually quiet: No singing battle cries ",0
9249," The &apos; Capo &apos;s &apos; podium , individual usually coordinates unison chants , remained empty ",0
9250," And right front , stand , single large flag text &quot; Stadium Ban Section &quot; blew wind ",0
9251," Only goalkeeper , Roman Weidenfeller , first BVB player step onto field , cheers briefly erupt , usually case ",0
9252," When team mates followed , loud singing scarves waving - means everywhere ",0
9253," In central blocks south stand , blocks 12 13 , nothing moved ",0
9254," Even stadium announcer , Norbert Dickel , speaking successful results recent days - derby victory , win Arsenal , contract extension coach Jörgen klopp - raise spirits ",0
9255," Just five minutes kick-off , Capo climbed onto podium - tension almost tangible point , lifted large shout , Dickel asked shout section fans usual ",0
9256," As always , south stand left end , finally stand resumed usual role loudest section stadium ",0
9257," And soon vociferous request &quot; derby winners stand &quot; came south stand upon kick-off , everything back normal ",0
9258, The previous silence indeed reaction events previous days ,0
9259," Immediately local district derby FC Schalke 04 , travelling BVB fans fired flares crowds spectators onto pitch - almost hit goalkeeper Roman Weidenfeller ",0
9260," The kick-off delayed account chaotic scenes , As result , BVB Chairman Hans Joachim Watzke invited heads Dortmund Ultras fan group office - Watzke &apos;s words believed , rather uncomfortable meeting fan representatives ",0
9261," &quot; There massive impact entire Ultra movement , &quot; announced BVB Chairman Thursday evening panel discussion Frankfurt ",0
9262," As immediate measure , Watzke prohibited Ultras organising choreography home match VfB Stuttgart ",0
9263," &quot; I banned , &quot; explained ",0
9264, We cannot ignore zero tolerance policy regarding pyrotechnics Saxony ,0
9265," In addition , Ultras given option several different punishments - Tuesday decide one accept ",0
9266," Otherwise BVB impose sanction end next week , said Watzke ",0
9267," &quot; It severe , &quot; assured Watzke ",0
9268, It interesting see reactions south stand ,0
9269," In October , number jobless fell slightly 22 , total 1,307 ",0
9270, The rate 3,0
9271,"1 per cent indeed better previous year also better September , &quot; however , hoped , &quot; said Monika Felder-Bauer , acting branch manager Employment Agency Sonthofen ",0
9272, Several companies thus far reacted cautiously comes hiring ,0
9273," Stating reason , Felder-Bauer said: &quot; We barely skilled workers fields skilled crafts trades , healthcare geriatric care ",0
9274, &quot; Seasonal job offers staff hotel restaurant businesses coming since September ,0
9275, The Winter season within industry begins mid-December ,0
9276, The complete background report found &quot; Allgäuer Anzeigeblatt &quot; newspaper dated 31 / 10 / 2013 (page 33),0
9277, Tony Blair said &apos;d seize chance return Britain &apos;s prime minister - acknowledges comeback unlikely ,0
9278," In interview overnight mark fifth anniversary departure office , 59-year-old aired views various domestic policies ",0
9279," Since stood June 2007 decade leader , Mr Blair largely avoided discussing British politics , confining comments foreign affairs role envoy Quartet Middle East peacemakers ",0
9280," Asked would return post prime minister , Mr Blair quoted London &apos;s Evening Standard saying: &quot; Yes , sure , &apos;s likely happen , ",0
9281,,0
9282,,0
9283," &quot; ESA makes decision major space missions: Missions costing billions Distant planets , gravitational waves black holes - experts European Space Agency must agree two major projects launched coming years ",0
9284," There 30 proposals choose , five still running ",0
9285, Distant worlds ,0
9286," Astronomers already found 1,000 planets near stars ",0
9287," Whether life exists least , no-one knows ",0
9288," The choice difficult one: Should search gravitational waves ? Or instead conduct research origin cosmos ? Or search planets similar Earth thus perhaps discover extraterrestrial life ? These questions currently asked responsible European Space Agency , ESA ",0
9289," For &quot; Cosmic Vision &quot; programme , looking ideas two major space projects , greatly advance research ",0
9290, The budget &quot; L-Missions &quot; lies around one billion Euro ,0
9291, The projects planned start 2028 2034 ,0
9292," At beginning September , elite field European space research met Paris discuss proposals missions ",0
9293," 30 ideas debate , five made onto short list ",0
9294," Numerous panels assessing proposals , posing questions researchers ",0
9295," Over coming days , final decision made Scientific Programme Committee ",0
9296," In total , four main questions chosen ESA , missions &quot; Cosmic Vision &quot; programme , initiated 2007 , find answers ",0
9297, What conditions required formation planets life ? The precise processes formation stars large gas clouds - thus formation planets orbit stars - lie proverbial darkness ,0
9298, A large infra-red telescope space could penetrate darkness ,0
9299," And star planets , circumstances life exist ? In order pursue question , &quot; Cheops &quot; space telescope launched 2017 , 500 known planetary systems proximity us investigated greater detail ",0
9300," The possibilities , however , limited - Cheops small mission budget 150 million Euro ",0
9301," With larger instruments , astronomers could map planets similar Earth even analyse composition atmospheres , thus search &quot; biomarkers &quot;: gases serve indicator biological activity ",0
9302, How solar system function ? This question also provide information regarding preconditions origins life ,0
9303," The magnetic activity star , interaction magnetic field emitted particle radiation play important role ",0
9304," It possible investigate processes solar system , serve example applied elsewhere ",0
9305," With &quot; Solar Orbiter &quot; , ESA already approved M-class mission (for budget stands around half million Euro) address matter ",0
9306, The probe launched 2017 closely observe surface activity sun ,0
9307, Jupiter moons also great interest researchers ,0
9308, They want find role giant planet played development solar system ,0
9309, The ESA planning first total three L-Missions &quot; Cosmic Vision &quot; programme address subject ,0
9310, The &quot; Juice &quot; (Jupiter Icy Moons Explorer) probe planned begin journey 2022 ,0
9311," Eight years later reach Jupiter investigate atmosphere planet well icy moons Europa , Callisto Ganymede ",0
9312," What basic physical laws Universe ? Outer space offers many possibilities studying substances extreme conditions thus examining whether laws nature , known us , still valid ",0
9313," There may also deviations could show physicians path new theory , umbrella known natural laws could united ",0
9314, How universe come consist ? 13,0
9315,"7 billion years ago , cosmos created Big Bang ",0
9316," Alongside materials familiar us , stars , planets life forms composed , exists dark matter , gravitational force holds galaxies galaxy clusters together , dark energy , effects accelerate expansion universe ",0
9317," Thus far , researchers know neither physical laws applied initial moments Big Bang , dark matter dark energy consist ",0
9318," With &quot; Euclid &quot; , ESA already approved M-mission , planned commence 2020 ",0
9319," With special telescope , probe examine distribution material universe across entire sky , thus enabling conclusions drawn regarding properties dark matter dark energy ",0
9320, Proposals running ,0
9321,,0
9322,,0
9323," Of 30 proposals , two remain end selection procedure ",0
9324," The proposal best chance approval L-mission , opinion many experts , &quot; E-Lisa &quot; , demanding concept aims prove existence gravitational waves ",0
9325," Many physicians perceive entail changes structure space-time , Albert Einstein predicted almost 100 years ago ",0
9326, To date never proved exist ,0
9327, The scientists behind project hope Elisa could achieve ,0
9328," The mission involves placing detector , consisting two three probes , outer space ",0
9329," Unlike systems Earth , could also prove gravitational waves created Big Bang , thus provide fresh knowledge regarding origin cosmos ",0
9330," Four proposals still competing second L-mission place: large X-ray telescope called &quot; Athena &quot; , among things would research black holes , &quot; Icy Planets &quot; , another mission outer planets solar system , &quot; prism &quot; , mission measurement cosmic background radiation , &quot; Exoplanet Finder &quot; , would find investigate planets similar Earth ",0
9331," Among others , proposals already ruled include proposals bringing samples back Mars , conducting research moon , Venus asteroids , well proposals area solar physics ",0
9332," Gazprom &apos;s Alexei Miller says pipeline Bulgaria starts new gas era The start construction South Stream gas pipeline Bulgaria marks launch one Europe &apos;s largest energy projects , Gazprom &apos;s chief said ",0
9333," &quot; A landmark event taken place today: Construction started Bulgarian section South Stream gas pipeline , large-scale important project Europe , &quot; Gazprom Chairman Alexei Miller said statement Thursday ",0
9334, This project key element energy security whole European continent ,0
9335, South Stream meant add diversity Russia &apos;s export routes Europe ,0
9336," A contractual dispute Gazprom counterparts Ukraine , hosts Russia &apos;s gas Europe , adds layer risk conventional routes , officials say ",0
9337," Miller said direct connection Bulgaria , member European Union , means geopolitical risks associated transit countries eliminated &quot; forever ",0
9338, &quot; Bulgarian consumers receive gas South Stream discounted rate entire project starts operating 2015 ,0
9339, Gazprom said construction begin downstream countries year &apos;s end ,0
9340, The pipeline designed annual capacity 2,0
9341,2 trillion cubic feet natural gas ,0
9342, Falkenberg club makes two wonderful evenings ,0
9343, The new season Falkenberg &quot; Blue Velvet &quot; club begun ,0
9344," This Friday evening , &quot; Pump party &quot; event taking place , one day later , Saturday evening , festivities continue over-25s party ",0
9345, Fat beats cool sounds course promised organisers nights ,0
9346," Pamela Anderson chops iconic blonde locks , debuts dramatic new pixie cut ",0
9347, Pam &apos;s blonde locks made famous role sexy TV show Baywatch ,0
9348, Pamela Anderson latest celebrity shock fans dramatic new hairdo ,0
9349, The ex-Baywatch babe ditched long blonde locks favour platinum pixie crop ,0
9350, The 46-year-old actress revealed latest look LA Wednesday shared snap Twitter page ,0
9351," It &apos;s first time 20 years blonde beauty short hair , &apos;re loving demure change ",0
9352, What think Pammy &apos;s hair ? Share us thoughts comments ,0
9353," Thus far , Kempten Police Department look back calm Halloween night ",0
9354, The authorities called twice deal children throwing eggs houses ,0
9355," Because home owners realised immediately , egg remnants could cleaned , meaning material damage occurred ",0
9356," Furthermore , town centre area , fireworks set , material damage caused either ",0
9357, The residents Bischof-Freundorfer-Weg reported car wrapped toilet paper wheel trims stolen ,0
9358," However , man found wheel trims nearby prior police arriving , account police involvement required ",0
9359," Town Council delighted solid budget Every time discussion Town Council meetings turns budget , Mayor Ralph Gerster good reason smile ",0
9360, The municipality coffers Herdwangen-Schönach well stocked administration debt-free since 2005 ,0
9361," In sense , 2012 budgetary year , also recorded complete success ",0
9362, This became clear upon presentation annual accounts 2012 ,0
9363," As Andrea Rothmund explained , administrative budget came EUR one million higher originally planned , around 7",0
9364,6 million Euro ,0
9365," The administrative budget surplus , around EUR 1",0
9366,"8 million , also stood around EUR one million projections ",0
9367, The surplus primarily due higher trade tax income local authorities &apos; contribution towards income tax ,0
9368, The capital budget also stood well projected values ,0
9369, Instead projected EUR 1,0
9370,"5 million Euro , value last year EUR 2",0
9371,5 million ,0
9372," &quot; This mainly due higher contribution administrative budget , &quot; said Rothmund ",0
9373," Because fewer investments made 2012 budgetary year planned , reserves also came higher ",0
9374," In total , managed increase general contingency reserves around EUR 2",0
9375,"1 million , total EUR 4",0
9376,9 million ,0
9377, Mayor Ralph Gerster thanked Rothmund team good work ,0
9378," &quot; A job like something achieve overnight , &quot; said Gerster praise annual financial statement ",0
9379, He Town Councillors clearly delighted good figures ,0
9380," It may sound like paradox , precisely good figures could soon work expensive citizens ",0
9381," In past , good financial situation meant local authorities could away high municipal rates ",0
9382," However , according Gerster , time time resulted subsidies reduced state ",0
9383, There prerequisites must fulfilled order receive subsidies various compensation elements ,0
9384," Among requirements , towns municipalities applying subsidies must levy certain municipal rates ",0
9385," &quot; We address subject municipal rates , investments made coming years could subsidies , &quot; commented Gerster regarding matter ",0
9386," Sleepless New York On way host families Weymouth , Massachusetts , pupils Schwarzwald Grammar School got know American city New York ",0
9387," After eight-hour flight , headed straight Brooklyn Bridge , via heart city , Manhattan , reached foot ",0
9388," From fascinating view world-famous skyline , particularly impressive evening light ",0
9389," Due time difference , pupils go almost 24 hours , however , true slogan , &quot; city never sleeps &quot; , day rounded trip Times Square ",0
9390," In spite shutdown , able visit Statue Liberty second day , climb statue foot ",0
9391," They moved Financial District , via Wall Street , visit 9 / 11 memorial ",0
9392," On third day , pupils able take overview fascinating city viewing platform Empire State Building , enjoying views height 373 metres ",0
9393," They made way hustle bustle New York streets , via Rockerfeller Center , Central Park , provided perfect opportunity rest Autumn sun ",0
9394," Following short flight New York Boston , pupils arrived host families experiencing school day Weymouth High School ",0
9395, What happens e-mail transit ? E-mail short electronic mail ,0
9396," Are technical measures maintain privacy correspondence , similar traditional postal service , implemented design Internet-based service ? When designing early Internet services , focus lay making communication possible ",0
9397," Thus , developing underlying technical protocols , attention given creating stable foundation interception-proof exchange mail ",0
